SCIENCES SOCIALES ET SANTE,0294-0337,1777-5914,HEALTH POLICY & SERVICES - SSCI,Q4,22
Lancet Haematology,2352-3026,N/A,HEMATOLOGY - SCIE,Q1,1
BLOOD,0006-4971,1528-0020,HEMATOLOGY - SCIE,Q1,2
CIRCULATION RESEARCH,0009-7330,1524-4571,HEMATOLOGY - SCIE,Q1,3
LEUKEMIA,0887-6924,1476-5551,HEMATOLOGY - SCIE,Q1,4
Blood Cancer Journal,2044-5385,2044-5385,HEMATOLOGY - SCIE,Q1,5
HAEMATOLOGICA,0390-6078,N/A,HEMATOLOGY - SCIE,Q1,6
Journal of Hematology & Oncology,N/A,1756-8722,HEMATOLOGY - SCIE,Q1,7
AMERICAN JOURNAL OF HEMATOLOGY,0361-8609,1096-8652,HEMATOLOGY - SCIE,Q1,8
JOURNAL OF THROMBOSIS AND HAEMOSTASIS,1538-7933,1538-7836,HEMATOLOGY - SCIE,Q1,9
Blood Advances,2473-9529,2473-9537,HEMATOLOGY - SCIE,Q1,10
BLOOD REVIEWS,0268-960X,1532-1681,HEMATOLOGY - SCIE,Q1,11
ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,1079-5642,1524-4636,HEMATOLOGY - SCIE,Q1,12
BRITISH JOURNAL OF HAEMATOLOGY,0007-1048,1365-2141,HEMATOLOGY - SCIE,Q1,13
Research and Practice in Thrombosis and Haemostasis,N/A,2475-0379,HEMATOLOGY - SCIE,Q1,14
JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,0271-678X,1559-7016,HEMATOLOGY - SCIE,Q1,15
BIOLOGY OF BLOOD AND MARROW TRANSPLANTATION,1083-8791,1523-6536,HEMATOLOGY - SCIE,Q1,16
THROMBOSIS AND HAEMOSTASIS,0340-6245,2567-689X,HEMATOLOGY - SCIE,Q1,17
THROMBOSIS RESEARCH,0049-3848,1879-2472,HEMATOLOGY - SCIE,Q1,18
TRANSFUSION MEDICINE REVIEWS,0887-7963,1532-9496,HEMATOLOGY - SCIE,Q1,19
SEMINARS IN HEMATOLOGY,0037-1963,1532-8686,HEMATOLOGY - SCIE,Q2,1
BONE MARROW TRANSPLANTATION,0268-3369,1476-5365,HEMATOLOGY - SCIE,Q2,2
Hematology-American Society of Hematology Education Program,1520-4391,1520-4383,HEMATOLOGY - SCIE,Q2,3
JOURNAL OF LEUKOCYTE BIOLOGY,0741-5400,1938-3673,HEMATOLOGY - SCIE,Q2,4
STEM CELLS,1066-5099,1549-4918,HEMATOLOGY - SCIE,Q2,5
CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,1040-8428,1879-0461,HEMATOLOGY - SCIE,Q2,6
SEMINARS IN THROMBOSIS AND HEMOSTASIS,0094-6176,1098-9064,HEMATOLOGY - SCIE,Q2,7
Thrombosis Journal,1477-9560,1477-9560,HEMATOLOGY - SCIE,Q2,8
Therapeutic Advances in Hematology,2040-6207,2040-6215,HEMATOLOGY - SCIE,Q2,9
JOURNAL OF THROMBOSIS AND THROMBOLYSIS,0929-5305,1573-742X,HEMATOLOGY - SCIE,Q2,10
CURRENT OPINION IN HEMATOLOGY,1065-6251,1531-7048,HEMATOLOGY - SCIE,Q2,11
Experimental Hematology & Oncology,N/A,2162-3619,HEMATOLOGY - SCIE,Q2,12
HAEMOPHILIA,1351-8216,1365-2516,HEMATOLOGY - SCIE,Q2,13
CYTOTHERAPY,1465-3249,1477-2566,HEMATOLOGY - SCIE,Q2,14
HEMATOLOGICAL ONCOLOGY,0278-0232,1099-1069,HEMATOLOGY - SCIE,Q2,15
EXPERIMENTAL HEMATOLOGY,0301-472X,1873-2399,HEMATOLOGY - SCIE,Q2,16
PEDIATRIC BLOOD & CANCER,1545-5009,1545-5017,HEMATOLOGY - SCIE,Q2,17
Blood Transfusion,1723-2007,1723-2007,HEMATOLOGY - SCIE,Q2,18
PLATELETS,0953-7104,1369-1635,HEMATOLOGY - SCIE,Q2,19
HEMATOLOGY-ONCOLOGY CLINICS OF NORTH AMERICA,0889-8588,1558-1977,HEMATOLOGY - SCIE,Q3,1
Expert Review of Hematology,1747-4086,1747-4094,HEMATOLOGY - SCIE,Q3,2
Current Hematologic Malignancy Reports,1558-8211,1558-822X,HEMATOLOGY - SCIE,Q3,3
EUROPEAN JOURNAL OF HAEMATOLOGY,0902-4441,1600-0609,HEMATOLOGY - SCIE,Q3,4
ANNALS OF HEMATOLOGY,0939-5555,1432-0584,HEMATOLOGY - SCIE,Q3,5
BEST PRACTICE & RESEARCH CLINICAL HAEMATOLOGY,1521-6926,1532-1924,HEMATOLOGY - SCIE,Q3,6
TRANSFUSION MEDICINE AND HEMOTHERAPY,1660-3796,1660-3818,HEMATOLOGY - SCIE,Q3,7
SHOCK,1073-2322,1540-0514,HEMATOLOGY - SCIE,Q3,8
Clinical Lymphoma Myeloma & Leukemia,2152-2650,2152-2669,HEMATOLOGY - SCIE,Q3,9
LEUKEMIA & LYMPHOMA,1042-8194,1029-2403,HEMATOLOGY - SCIE,Q3,10
International Journal of Laboratory Hematology,1751-5521,1751-553X,HEMATOLOGY - SCIE,Q3,11
TRANSFUSION,0041-1132,1537-2995,HEMATOLOGY - SCIE,Q3,12
LEUKEMIA RESEARCH,0145-2126,1873-5835,HEMATOLOGY - SCIE,Q3,13
STEM CELLS AND DEVELOPMENT,1547-3287,1557-8534,HEMATOLOGY - SCIE,Q3,14
CLINICAL AND APPLIED THROMBOSIS-HEMOSTASIS,1076-0296,1938-2723,HEMATOLOGY - SCIE,Q3,15
BLOOD PURIFICATION,0253-5068,1421-9735,HEMATOLOGY - SCIE,Q3,16
VOX SANGUINIS,0042-9007,1423-0410,HEMATOLOGY - SCIE,Q3,17
INTERNATIONAL JOURNAL OF HEMATOLOGY,0925-5710,1865-3774,HEMATOLOGY - SCIE,Q3,18
MICROCIRCULATION,1073-9688,1549-8719,HEMATOLOGY - SCIE,Q3,19
BLOOD CELLS MOLECULES AND DISEASES,1079-9796,1096-0961,HEMATOLOGY - SCIE,Q4,1
PEDIATRIC HEMATOLOGY AND ONCOLOGY,0888-0018,1521-0669,HEMATOLOGY - SCIE,Q4,2
TRANSFUSION MEDICINE,0958-7578,1365-3148,HEMATOLOGY - SCIE,Q4,3
Mediterranean Journal of Hematology and Infectious Diseases,N/A,2035-3006,HEMATOLOGY - SCIE,Q4,4
TRANSFUSION AND APHERESIS SCIENCE,1473-0502,1878-1683,HEMATOLOGY - SCIE,Q4,5
ACTA HAEMATOLOGICA,0001-5792,1421-9662,HEMATOLOGY - SCIE,Q4,6
Hematology,1024-5332,1607-8454,HEMATOLOGY - SCIE,Q4,7
JOURNAL OF CLINICAL APHERESIS,0733-2459,1098-1101,HEMATOLOGY - SCIE,Q4,8
Hamostaseologie,0720-9355,2567-5761,HEMATOLOGY - SCIE,Q4,9
Turkish Journal of Hematology,1300-7777,1308-5263,HEMATOLOGY - SCIE,Q4,10
THERAPEUTIC APHERESIS AND DIALYSIS,1744-9979,1744-9987,HEMATOLOGY - SCIE,Q4,11
JOURNAL OF PEDIATRIC HEMATOLOGY ONCOLOGY,1077-4114,1536-3678,HEMATOLOGY - SCIE,Q4,12
BLOOD COAGULATION & FIBRINOLYSIS,0957-5235,1473-5733,HEMATOLOGY - SCIE,Q4,13
TRANSFUSION CLINIQUE ET BIOLOGIQUE,1246-7820,N/A,HEMATOLOGY - SCIE,Q4,14
CLINICAL HEMORHEOLOGY AND MICROCIRCULATION,1386-0291,1875-8622,HEMATOLOGY - SCIE,Q4,15
BIORHEOLOGY,0006-355X,1878-5034,HEMATOLOGY - SCIE,Q4,16
Indian Journal of Hematology and Blood Transfusion,0971-4502,0974-0449,HEMATOLOGY - SCIE,Q4,17
HEMOGLOBIN,0363-0269,1532-432X,HEMATOLOGY - SCIE,Q4,18
Journal of Hematopathology,1868-9256,1865-5785,HEMATOLOGY - SCIE,Q4,19
GEMATOLOGIYA I TRANSFUZIOLOGIYA,0234-5730,N/A,HEMATOLOGY - SCIE,Q4,20
HemaSphere,N/A,2572-9241,HEMATOLOGY - SCIE,N/A,1
Transplantation and Cellular Therapy,2666-6375,2666-6367,HEMATOLOGY - SCIE,N/A,2
JOURNAL OF ECONOMIC HISTORY,0022-0507,1471-6372,HISTORY - AHCI,Q1,1
AMERICAN HISTORICAL REVIEW,0002-8762,1937-5239,HISTORY - AHCI,Q1,2
Journal of Global History,1740-0228,1740-0236,HISTORY - AHCI,Q1,3
WILLIAM AND MARY QUARTERLY,0043-5597,1933-7698,HISTORY - AHCI,Q1,4
PAST & PRESENT,0031-2746,1477-464X,HISTORY - AHCI,Q1,5
HAHR-Hispanic American Historical Review,0018-2168,1527-1900,HISTORY - AHCI,Q1,6
ECONOMIC HISTORY REVIEW,0013-0117,1468-0289,HISTORY - AHCI,Q1,7
Cliometrica,1863-2505,1863-2513,HISTORY - AHCI,Q1,8
HISTORY WORKSHOP JOURNAL,1363-3554,1477-4569,HISTORY - AHCI,Q1,9
HISPANIA-REVISTA ESPANOLA DE HISTORIA,0018-2141,1988-8368,HISTORY - AHCI,Q1,10
JOURNAL OF AMERICAN HISTORY,0021-8723,1945-2314,HISTORY - AHCI,Q1,11
Twentieth Century British History,0955-2359,1477-4674,HISTORY - AHCI,Q1,12
HISTORY AND THEORY,0018-2656,1468-2303,HISTORY - AHCI,Q1,13
HISTORICAL METHODS,0161-5440,1940-1906,HISTORY - AHCI,Q1,14
REVUE HISTORIQUE,0035-3264,2104-3825,HISTORY - AHCI,Q1,15
JOURNAL OF MODERN HISTORY,0022-2801,1537-5358,HISTORY - AHCI,Q1,16
HISTORICAL JOURNAL,0018-246X,1469-5103,HISTORY - AHCI,Q1,17
ENGLISH HISTORICAL REVIEW,0013-8266,1477-4534,HISTORY - AHCI,Q1,18
COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0010-4175,1475-2999,HISTORY - AHCI,Q1,19
JOURNAL OF THE EARLY REPUBLIC,0275-1275,1553-0620,HISTORY - AHCI,Q1,20
JOURNAL OF SOUTHERN HISTORY,0022-4642,2325-6893,HISTORY - AHCI,Q1,21
Law and History Review,0738-2480,1939-9022,HISTORY - AHCI,Q1,22
Historia y Politica,1575-0361,1989-063X,HISTORY - AHCI,Q1,23
SOCIAL HISTORY,0307-1022,1470-1200,HISTORY - AHCI,Q1,24
INTERNATIONAL REVIEW OF SOCIAL HISTORY,0020-8590,1469-512X,HISTORY - AHCI,Q1,25
JOURNAL OF BRITISH STUDIES,0021-9371,1545-6986,HISTORY - AHCI,Q1,26
Oral History Review,0094-0798,1533-8592,HISTORY - AHCI,Q1,27
JOURNAL OF CONTEMPORARY HISTORY,0022-0094,1461-7250,HISTORY - AHCI,Q1,28
EUROPEAN HISTORY QUARTERLY,0265-6914,1461-7110,HISTORY - AHCI,Q1,29
Journal of Early Modern History,1385-3783,1570-0658,HISTORY - AHCI,Q1,30
Anuario de Historia de la Iglesia,1133-0104,2174-0887,HISTORY - AHCI,Q1,31
Memory Studies,1750-6980,1750-6999,HISTORY - AHCI,Q1,32
HISTORY OF RELIGIONS,0018-2710,1545-6935,HISTORY - AHCI,Q1,33
SOCIAL SCIENCE HISTORY,0145-5532,1527-8034,HISTORY - AHCI,Q1,34
Revolutionary Russia,0954-6545,1743-7873,HISTORY - AHCI,Q1,35
Cold War History,1468-2745,1743-7962,HISTORY - AHCI,Q1,36
RETHINKING HISTORY,1364-2529,1470-1154,HISTORY - AHCI,Q1,37
Contemporary European History,0960-7773,1469-2171,HISTORY - AHCI,Q1,38
INDIAN ECONOMIC AND SOCIAL HISTORY REVIEW,0019-4646,0973-0893,HISTORY - AHCI,Q1,39
Historia Critica,0121-1617,1900-6152,HISTORY - AHCI,Q1,40
JOURNAL OF THE HISTORY OF SEXUALITY,1043-4070,1535-3605,HISTORY - AHCI,Q1,41
JOURNAL OF EARLY CHRISTIAN STUDIES,1067-6341,1086-3184,HISTORY - AHCI,Q1,42
JOURNAL OF SOCIAL HISTORY,0022-4529,1527-1897,HISTORY - AHCI,Q1,43
Augustinian Studies,0094-5323,2153-7917,HISTORY - AHCI,Q1,44
History & Memory,0935-560X,1527-1994,HISTORY - AHCI,Q1,45
Jewish History,0334-701X,1572-8579,HISTORY - AHCI,Q1,46
Modern Intellectual History,1479-2443,1479-2451,HISTORY - AHCI,Q1,47
Postcolonial Studies,1368-8790,1466-1888,HISTORY - AHCI,Q1,48
SOCIAL HISTORY OF MEDICINE,0951-631X,1477-4666,HISTORY - AHCI,Q1,49
AMERICAS,0003-1615,1533-6247,HISTORY - AHCI,Q1,50
Slavery & Abolition,0144-039X,1743-9523,HISTORY - AHCI,Q1,51
REVUE D HISTOIRE MODERNE ET CONTEMPORAINE,0048-8003,N/A,HISTORY - AHCI,Q1,52
ENVIRONMENTAL HISTORY,1084-5453,1930-8892,HISTORY - AHCI,Q1,53
Radovi Zavoda za povijesne znanosti HAZU u Zadru,1330-0474,1330-0474,HISTORY - AHCI,Q1,54
Journal of the Economic and Social History of the Orient,0022-4995,1568-5209,HISTORY - AHCI,Q1,55
ETHNOHISTORY,0014-1801,1527-5477,HISTORY - AHCI,Q1,56
Journal for the Study of Judaism,0047-2212,1570-0631,HISTORY - AHCI,Q1,57
JOURNAL OF INTERDISCIPLINARY HISTORY,0022-1953,1530-9169,HISTORY - AHCI,Q1,58
History and Anthropology,0275-7206,1477-2612,HISTORY - AHCI,Q1,59
Acta Historica Tallinnensia,1406-2925,1736-7476,HISTORY - AHCI,Q1,60
Colonial Latin American Review,1060-9164,1466-1802,HISTORY - AHCI,Q1,61
Anatolian Studies,0066-1546,2048-0849,HISTORY - AHCI,Q1,62
JOURNAL OF WORLD HISTORY,1045-6007,1527-8050,HISTORY - AHCI,Q1,63
JOURNAL OF AFRICAN HISTORY,0021-8537,1469-5138,HISTORY - AHCI,Q1,64
Revista Brasileira de Historia,0102-0188,N/A,HISTORY - AHCI,Q1,65
INTERNATIONAL LABOR AND WORKING-CLASS HISTORY,0147-5479,1471-6445,HISTORY - AHCI,Q1,66
JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY,0308-6534,1743-9329,HISTORY - AHCI,Q1,67
Contemporary British History,1361-9462,1743-7997,HISTORY - AHCI,Q1,68
British Journal of Middle Eastern Studies,1353-0194,1469-3542,HISTORY - AHCI,Q1,69
Journal of Cold War Studies,1520-3972,1531-3298,HISTORY - AHCI,Q1,70
JOURNAL OF ECCLESIASTICAL HISTORY,0022-0469,1469-7637,HISTORY - AHCI,Q1,71
Arabica,0570-5398,1570-0585,HISTORY - AHCI,Q2,1
REVISTA DE INDIAS,0034-8341,1988-3188,HISTORY - AHCI,Q2,2
Historia-Santiago,0717-7194,0717-7194,HISTORY - AHCI,Q2,3
DIPLOMATIC HISTORY,0145-2096,1467-7709,HISTORY - AHCI,Q2,4
AJS Review-The Journal of the Association for Jewish Studies,0364-0094,1475-4541,HISTORY - AHCI,Q2,5
BMGN-The Low Countries Historical Review,0165-0505,2211-2898,HISTORY - AHCI,Q2,6
Cultural & Social History,1478-0038,1478-0046,HISTORY - AHCI,Q2,7
Politics Religion & Ideology,2156-7689,2156-7697,HISTORY - AHCI,Q2,8
RADICAL HISTORY REVIEW,0163-6545,N/A,HISTORY - AHCI,Q2,9
European Journal of Jewish Studies,1025-9996,1872-471X,HISTORY - AHCI,Q2,10
RUSSIAN HISTORY-HISTOIRE RUSSE,0094-288X,N/A,HISTORY - AHCI,Q2,11
HISTORICAL RESEARCH,0950-3471,1468-2281,HISTORY - AHCI,Q2,12
German History,0266-3554,1477-089X,HISTORY - AHCI,Q2,13
Interventions-International Journal of Postcolonial Studies,1369-801X,1469-929X,HISTORY - AHCI,Q2,14
Revista de Historia Industrial,1132-7200,2385-3247,HISTORY - AHCI,Q2,15
Journal of the History of Economic Thought,1053-8372,1469-9656,HISTORY - AHCI,Q2,16
European Review of History-Revue Europeenne d Histoire,1350-7486,1469-8293,HISTORY - AHCI,Q2,17
HOLOCAUST AND GENOCIDE STUDIES,8756-6583,1476-7937,HISTORY - AHCI,Q2,18
KRITIKA-EXPLORATIONS IN RUSSIAN AND EURASIAN HISTORY,1531-023X,1538-5000,HISTORY - AHCI,Q2,19
History and Technology,0734-1512,1477-2620,HISTORY - AHCI,Q2,20
Imago Mundi-The International Journal for the History of Cartography,0308-5694,1479-7801,HISTORY - AHCI,Q2,21
Journal of Israeli History,1353-1042,1744-0548,HISTORY - AHCI,Q2,22
Ayer,1134-2277,2255-5838,HISTORY - AHCI,Q2,23
ARCHIVIO STORICO ITALIANO,0391-7770,2036-4660,HISTORY - AHCI,Q2,24
ENVIRONMENT AND HISTORY,0967-3407,1752-7023,HISTORY - AHCI,Q2,25
Gender and History,0953-5233,1468-0424,HISTORY - AHCI,Q2,26
Ab Imperio-Studies of New Imperial History and Nationalism in the Post-Soviet Space,2166-4072,2164-9731,HISTORY - AHCI,Q2,27
FRENCH HISTORICAL STUDIES,0016-1071,1527-5493,HISTORY - AHCI,Q2,28
NUMEN-INTERNATIONAL REVIEW FOR THE HISTORY OF RELIGIONS,0029-5973,1568-5276,HISTORY - AHCI,Q2,29
WOMENS HISTORY REVIEW,0961-2025,1747-583X,HISTORY - AHCI,Q2,30
CHURCH HISTORY,0009-6407,1755-2613,HISTORY - AHCI,Q2,31
SCOTTISH HISTORICAL REVIEW,0036-9241,1750-0222,HISTORY - AHCI,Q2,32
Urban History,0963-9268,1469-8706,HISTORY - AHCI,Q2,33
LATE IMPERIAL CHINA,0884-3236,1086-3257,HISTORY - AHCI,Q2,34
War & Society,0729-2473,2042-4345,HISTORY - AHCI,Q2,35
Itinerario-International Journal on the History of European Expansion and Global Interaction,0165-1153,2041-2827,HISTORY - AHCI,Q2,36
AL-QANTARA,0211-3589,1988-2955,HISTORY - AHCI,Q2,37
Turkish Historical Review,1877-5454,1877-5462,HISTORY - AHCI,Q2,38
Historia Agraria,1139-1472,2340-3659,HISTORY - AHCI,Q2,39
JOURNAL OF WOMENS HISTORY,1042-7961,1527-2036,HISTORY - AHCI,Q2,40
INTERNATIONAL HISTORY REVIEW,0707-5332,1949-6540,HISTORY - AHCI,Q2,41
HISTORY OF POLITICAL THOUGHT,0143-781X,2051-2988,HISTORY - AHCI,Q2,42
ZEITSCHRIFT FUR HISTORISCHE FORSCHUNG,0340-0174,1865-5599,HISTORY - AHCI,Q2,43
East European Jewish Affairs,1350-1674,1743-971X,HISTORY - AHCI,Q2,44
Journal of Victorian Culture,1355-5502,1750-0133,HISTORY - AHCI,Q2,45
CENTRAL EUROPEAN HISTORY,0008-9389,1569-1616,HISTORY - AHCI,Q2,46
Historische Zeitschrift,0018-2613,2196-680X,HISTORY - AHCI,Q2,47
JAHRBUCHER FUR GESCHICHTE OSTEUROPAS,0021-4019,N/A,HISTORY - AHCI,Q2,48
Estudios Atacamenos,0718-1043,0718-1043,HISTORY - AHCI,Q2,49
Anuario de Estudios Americanos,0210-5810,1988-4273,HISTORY - AHCI,Q2,50
HISTORIA MEXICANA,0185-0172,2448-6531,HISTORY - AHCI,Q2,51
CLIO-A JOURNAL OF LITERATURE HISTORY AND THE PHILOSOPHY OF HISTORY,0884-2043,0884-2043,HISTORY - AHCI,Q2,52
Rural History-Economy Society Culture,0956-7933,1474-0656,HISTORY - AHCI,Q2,53
JOURNAL OF PACIFIC HISTORY,0022-3344,1469-9605,HISTORY - AHCI,Q2,54
IRISH HISTORICAL STUDIES,0021-1214,2056-4139,HISTORY - AHCI,Q2,55
American Nineteenth Century History,1466-4658,1743-7903,HISTORY - AHCI,Q2,56
Psychoanalysis and History,1460-8235,1755-201X,HISTORY - AHCI,Q2,57
AGRICULTURAL HISTORY REVIEW,0002-1490,0002-1490,HISTORY - AHCI,Q2,58
Culture & History Digital Journal,2253-797X,2253-797X,HISTORY - AHCI,Q2,59
Journal of Modern European History,1611-8944,2631-9764,HISTORY - AHCI,Q2,60
REVUE D HISTOIRE ECCLESIASTIQUE,0035-2381,2294-1088,HISTORY - AHCI,Q2,61
AUSTRALIAN HISTORICAL STUDIES,1031-461X,1940-5049,HISTORY - AHCI,Q2,62
JOURNAL OF MODERN ITALIAN STUDIES,1354-571X,1469-9583,HISTORY - AHCI,Q2,63
Journal of Song-Yuan Studies,1059-3152,2154-6665,HISTORY - AHCI,Q2,64
HISTORY,0018-2648,1468-229X,HISTORY - AHCI,Q2,65
MOUVEMENT SOCIAL,0027-2671,1961-8646,HISTORY - AHCI,Q2,66
Modern Italy,1353-2944,1469-9877,HISTORY - AHCI,Q2,67
Gladius,0436-029X,1988-4168,HISTORY - AHCI,Q2,68
RELIGION AND AMERICAN CULTURE-A JOURNAL OF INTERPRETATION,1052-1151,1533-8568,HISTORY - AHCI,Q2,69
RUSSIAN REVIEW,0036-0341,1467-9434,HISTORY - AHCI,Q2,70
Journal of the Philosophy of History,1872-261X,1872-2636,HISTORY - AHCI,Q2,71
Journal of Policy History,0898-0306,1528-4190,HISTORY - AHCI,Q2,72
GESCHICHTE UND GESELLSCHAFT,0340-613X,2196-9000,HISTORY - AHCI,Q3,1
HISTORIA-ZEITSCHRIFT FUR ALTE GESCHICHTE,0018-2311,0018-2311,HISTORY - AHCI,Q3,2
Palestine Exploration Quarterly,0031-0328,1743-1301,HISTORY - AHCI,Q3,3
LABOR HISTORY,0023-656X,1469-9702,HISTORY - AHCI,Q3,4
CIVIL WAR HISTORY,0009-8078,1533-6271,HISTORY - AHCI,Q3,5
Rossiiskaya Istoriya,0869-5687,N/A,HISTORY - AHCI,Q3,6
Historia y Comunicacion Social,1137-0734,1988-3056,HISTORY - AHCI,Q3,7
Melanges de la Casa de Velazquez,0076-230X,2173-1306,HISTORY - AHCI,Q3,8
PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY,0031-4587,2169-8546,HISTORY - AHCI,Q3,9
SCANDINAVIAN JOURNAL OF HISTORY,0346-8755,1502-7716,HISTORY - AHCI,Q3,10
Language & History,1759-7536,1759-7544,HISTORY - AHCI,Q3,11
Verbum,1585-079X,1588-4309,HISTORY - AHCI,Q3,12
QUADERNI STORICI,0301-6307,2612-1972,HISTORY - AHCI,Q3,13
Dutch Crossing-Journal of Low Countries Studies,0309-6564,1759-7854,HISTORY - AHCI,Q3,14
Contemporanea,1127-3070,1127-3070,HISTORY - AHCI,Q3,15
Austrian History Yearbook,0067-2378,1558-5255,HISTORY - AHCI,Q3,16
SAECULUM,0080-5319,N/A,HISTORY - AHCI,Q3,17
Rivista Storica Dell Antichita,0300-340X,N/A,HISTORY - AHCI,Q3,18
AGRICULTURAL HISTORY,0002-1482,1533-8290,HISTORY - AHCI,Q3,19
STUDI STORICI,0039-3037,2036-458X,HISTORY - AHCI,Q3,20
Hispania Sacra,0018-215X,1988-4265,HISTORY - AHCI,Q3,21
WAR IN HISTORY,0968-3445,1477-0385,HISTORY - AHCI,Q3,22
British Catholic History,2055-7973,2055-7981,HISTORY - AHCI,Q3,23
HARVARD JOURNAL OF ASIATIC STUDIES,0073-0548,1944-6454,HISTORY - AHCI,Q3,24
SOUTH AFRICAN HISTORICAL JOURNAL,0258-2473,1726-1686,HISTORY - AHCI,Q3,25
MARINERS MIRROR,0025-3359,2049-680X,HISTORY - AHCI,Q3,26
JOURNAL OF AMERICAN ETHNIC HISTORY,0278-5927,1936-4695,HISTORY - AHCI,Q3,27
Imago Temporis-Medium Aevum,1888-3931,2340-7778,HISTORY - AHCI,Q3,28
Journal of Korean Studies,0731-1613,2158-1665,HISTORY - AHCI,Q3,29
AFRICAN ECONOMIC HISTORY,0145-2258,2163-9108,HISTORY - AHCI,Q3,30
Journal of Australian Studies,1444-3058,1835-6419,HISTORY - AHCI,Q3,31
AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL,0161-6463,0161-6463,HISTORY - AHCI,Q3,32
Labour History Review,0961-5652,1745-8188,HISTORY - AHCI,Q3,33
CAHIERS DU MONDE RUSSE,1252-6576,1777-5388,HISTORY - AHCI,Q3,34
HISTORIAN,0018-2370,1540-6563,HISTORY - AHCI,Q3,35
French History,0269-1191,1477-4542,HISTORY - AHCI,Q3,36
Acta Histriae,1318-0185,2591-1767,HISTORY - AHCI,Q3,37
CATHOLIC HISTORICAL REVIEW,0008-8080,1534-0708,HISTORY - AHCI,Q3,38
WESTERN HISTORICAL QUARTERLY,0043-3810,1939-8603,HISTORY - AHCI,Q3,39
ARCHIV FUR REFORMATIONSGESCHICHTE-ARCHIVE FOR REFORMATION HISTORY,0003-9381,2198-0489,HISTORY - AHCI,Q3,40
Planning Perspectives,0266-5433,1466-4518,HISTORY - AHCI,Q3,41
PUBLIC HISTORIAN,0272-3433,N/A,HISTORY - AHCI,Q3,42
Parliamentary History,0264-2824,1750-0206,HISTORY - AHCI,Q3,43
JOURNAL OF URBAN HISTORY,0096-1442,1552-6771,HISTORY - AHCI,Q3,44
Tempo-Niteroi,1413-7704,N/A,HISTORY - AHCI,Q3,45
Journal of the Gilded Age and Progressive Era,1537-7814,1943-3557,HISTORY - AHCI,Q3,46
AMERICAN JEWISH HISTORY,0164-0178,1086-3141,HISTORY - AHCI,Q3,47
ANNALES HISTORIQUES DE LA REVOLUTION FRANCAISE,0003-4436,1952-403X,HISTORY - AHCI,Q3,48
PACIFIC HISTORICAL REVIEW,0030-8684,N/A,HISTORY - AHCI,Q3,49
Historia Unisinos,1519-3861,2236-1782,HISTORY - AHCI,Q3,50
JOURNAL OF RELIGIOUS HISTORY,0022-4227,1467-9809,HISTORY - AHCI,Q3,51
Mediterranea-Ricerche Storiche,1828-230X,N/A,HISTORY - AHCI,Q3,52
AUSTRALIAN JOURNAL OF POLITICS AND HISTORY,0004-9522,1467-8497,HISTORY - AHCI,Q3,53
Britain and the World,2043-8567,2043-8575,HISTORY - AHCI,Q3,54
MEXICAN STUDIES-ESTUDIOS MEXICANOS,0742-9797,N/A,HISTORY - AHCI,Q3,55
NEW ENGLAND QUARTERLY-A HISTORICAL REVIEW OF NEW ENGLAND LIFE AND LETTERS,0028-4866,1937-2213,HISTORY - AHCI,Q3,56
ARCHITECTURAL HISTORY,0066-622X,2059-5670,HISTORY - AHCI,Q3,57
Osmanli Arastirmalari-The Journal of Ottoman Studies,0255-0636,0255-0636,HISTORY - AHCI,Q3,58
Zeitschrift fur Assyriologie und Vorderasiatische Archaologie,0084-5299,1613-1150,HISTORY - AHCI,Q3,59
Mediterranean Historical Review,0951-8967,1743-940X,HISTORY - AHCI,Q3,60
JOURNAL OF MILITARY HISTORY,0899-3718,1543-7795,HISTORY - AHCI,Q3,61
JOURNAL OF ASIAN HISTORY,0021-910X,0021-910X,HISTORY - AHCI,Q3,62
Historical Review-La Revue Historique,1790-3572,1791-7603,HISTORY - AHCI,Q3,63
CANADIAN HISTORICAL REVIEW,0008-3755,1710-1093,HISTORY - AHCI,Q3,64
London Journal,0305-8034,1749-6322,HISTORY - AHCI,Q3,65
Britannia,0068-113X,1753-5352,HISTORY - AHCI,Q3,66
Belleten,0041-4255,0041-4255,HISTORY - AHCI,Q3,67
Journal of Legal History,0144-0365,1744-0564,HISTORY - AHCI,Q3,68
TIJDSCHRIFT VOOR GESCHIEDENIS,0040-7518,0040-7518,HISTORY - AHCI,Q3,69
BULGARIAN HISTORICAL REVIEW-REVUE BULGARE D HISTOIRE,0204-8906,N/A,HISTORY - AHCI,Q3,70
HISTORICAL REFLECTIONS-REFLEXIONS HISTORIQUES,0315-7997,1939-2419,HISTORY - AHCI,Q4,1
Information & Culture,2164-8034,2166-3033,HISTORY - AHCI,Q4,2
ESTUDOS IBERO-AMERICANOS,0101-4064,1980-864X,HISTORY - AHCI,Q4,3
LABOUR-LE TRAVAIL,0700-3862,1911-4842,HISTORY - AHCI,Q4,4
